    102.75      0.27471    
    103.05      0.28229    
    103.35      0.28989    
    103.65      0.29750    
    103.95      0.30513    
    104.25      0.31276    
    104.55      0.32040    
    104.85      0.32805    
    105.15      0.33568    
    105.45      0.34331    
    105.75      0.35093    
    106.05      0.34815    
    106.35      0.34508    
    106.65      0.34202    
    106.95      0.33897    
    107.25      0.33593    
    107.56      0.33242    
    107.86      0.32768    
    108.16      0.32296    
    108.46      0.31826    
    108.76      0.31359    
    109.06      0.30893    
    109.36      0.30430    
    109.66      0.29970    
    109.96      0.29511    
    110.26      0.29056    
    110.56      0.28603    
    110.86      0.28152    
    111.16      0.27705    
    111.46      0.27260    
    111.76      0.26818    
    112.06      0.26379    
    112.36      0.25943    
    112.67      0.25510    
    112.97      0.25081    
    113.27      0.24654    
    113.57      0.24231    
    113.87      0.23810    
    114.17      0.23393    
    114.47      0.22980    
    114.77      0.22570    
    115.07      0.22164    
    115.37      0.21761    
    115.67      0.21362    
    115.97      0.20966    
    116.27      0.20574    
    116.57      0.20186    
    116.87      0.19801    
    117.17      0.19420    
    117.47      0.19043    
    117.78      0.18670    
    118.08      0.18301    
    118.38      0.17940    
    118.68      0.17607    
    118.98      0.17278    
    119.28      0.16952    
    119.58      0.16630    
    119.88      0.16311    
    120.18      0.15995    
    120.48      0.15695    
    120.78      0.15401    
    121.08      0.15110    
    121.38      0.14823    
    121.68      0.14538    
    121.98      0.14258    
    122.28      0.13980    
    122.59      0.13706    
    122.89      0.13435    
    123.19      0.13168    
    123.49      0.12904    
    123.79      0.12643    
    124.09      0.12386    
    124.39      0.12132    
    124.69      0.11882    
    124.99      0.11634    
    125.29      0.11391    
    125.59      0.11150    
    125.89      0.10913    
    126.19      0.10683    
    126.49      0.10506    
    126.79      0.10332    
    127.09      0.10160    
    127.39      0.99892E-01
    127.70      0.98209E-01
    128.00      0.96546E-01
    128.30      0.94951E-01
    128.60      0.93502E-01
    128.90      0.92070E-01
    129.20      0.90654E-01
    129.50      0.89254E-01
    129.80      0.87870E-01
    130.10      0.86501E-01
    130.40      0.85149E-01
    130.70      0.83813E-01
    131.00      0.82492E-01
    131.30      0.81187E-01
    131.60      0.79897E-01
    131.90      0.78623E-01
    132.20      0.77364E-01
    132.51      0.76120E-01
    132.81      0.74890E-01
    133.11      0.73675E-01
    133.41      0.72476E-01
    133.71      0.71291E-01
    134.01      0.70120E-01
    134.31      0.68965E-01
    134.61      0.67824E-01
    134.91      0.66698E-01
    135.21      0.65586E-01
    135.51      0.64488E-01
    135.81      0.63404E-01
    136.11      0.62335E-01
    136.41      0.61279E-01
    136.71      0.60237E-01
    137.01      0.59361E-01
    137.31      0.58495E-01
    137.62      0.57640E-01
    137.92      0.56795E-01
    138.22      0.55959E-01
    138.52      0.55133E-01
    138.82      0.54317E-01
    139.12      0.53698E-01
    139.42      0.53187E-01
    139.72      0.52681E-01
    140.02      0.52179E-01
    140.32      0.51681E-01
    140.62      0.51187E-01
    140.92      0.50698E-01
    141.22      0.50213E-01
    141.52      0.49732E-01
    141.82      0.49255E-01
    142.12      0.48782E-01
    142.42      0.48314E-01
    142.73      0.47849E-01
    143.03      0.47388E-01
    143.33      0.46931E-01
    143.63      0.46479E-01
    143.93      0.46029E-01
    144.23      0.45584E-01
    144.53      0.45142E-01
    144.83      0.44705E-01
    145.13      0.44271E-01
    145.43      0.43840E-01
    145.73      0.43414E-01
    146.03      0.42991E-01
    146.33      0.42572E-01
    146.63      0.42157E-01
    146.93      0.41746E-01
    147.23      0.41338E-01
    147.54      0.40933E-01
    147.84      0.40532E-01
    148.14      0.40135E-01
    148.44      0.39741E-01
    148.74      0.39350E-01
    149.04      0.38963E-01
    149.34      0.38579E-01
    149.64      0.38199E-01
    149.94      0.37822E-01
    150.24      0.37449E-01
    150.54      0.37078E-01
    150.84      0.36711E-01
    151.14      0.36347E-01
    151.44      0.35986E-01
    151.74      0.35629E-01
    152.04      0.35275E-01
    152.34      0.34923E-01
    152.65      0.34576E-01
    152.95      0.34231E-01
    153.25      0.34007E-01
    153.55      0.33792E-01
    153.85      0.33579E-01
    154.15      0.33367E-01
    154.45      0.33157E-01
    154.75      0.32948E-01
    155.05      0.32740E-01
    155.35      0.32533E-01
    155.65      0.32346E-01
    155.95      0.32168E-01
    156.25      0.31990E-01
    156.55      0.31814E-01
    156.85      0.31638E-01
    157.15      0.31464E-01
    157.45      0.31290E-01
    157.76      0.31118E-01
    158.06      0.30947E-01
    158.36      0.30776E-01
    158.66      0.30606E-01
    158.96      0.30438E-01
    159.26      0.30270E-01
    159.56      0.30104E-01
    159.86      0.29938E-01
    160.16      0.29773E-01
    160.46      0.29610E-01
    160.76      0.29447E-01
    161.06      0.29285E-01
    161.36      0.29124E-01
    161.66      0.28964E-01
    161.96      0.28806E-01
    162.26      0.28647E-01
    162.57      0.28490E-01
    162.87      0.28334E-01
    163.17      0.28179E-01
    163.47      0.28025E-01
    163.77      0.27871E-01
    164.07      0.27719E-01
    164.37      0.27567E-01
    164.67      0.27416E-01
