    104.25      0.75283    
    104.55      0.75451    
    104.85      0.75618    
    105.15      0.75783    
    105.45      0.75946    
    105.75      0.76109    
    106.05      0.76269    
    106.35      0.76429    
    106.65      0.76587    
    106.95      0.76744    
    107.25      0.76899    
    107.56      0.77054    
    107.86      0.77207    
    108.16      0.77358    
    108.46      0.77509    
    108.76      0.77658    
    109.06      0.77806    
    109.36      0.77952    
    109.66      0.78098    
    109.96      0.78242    
    110.26      0.78385    
    110.56      0.78527    
    110.86      0.78667    
    111.16      0.78807    
    111.46      0.78945    
    111.76      0.79082    
    112.06      0.79218    
    112.36      0.79353    
    112.67      0.79487    
    112.97      0.79619    
    113.27      0.79751    
    113.57      0.79881    
    113.87      0.80011    
    114.17      0.80139    
    114.47      0.80266    
    114.77      0.80393    
    115.07      0.80518    
    115.37      0.80642    
    115.67      0.80765    
    115.97      0.80887    
    116.27      0.81008    
    116.57      0.81129    
    116.87      0.81248    
    117.17      0.81366    
    117.47      0.81483    
    117.78      0.81600    
    118.08      0.81715    
    118.38      0.81830    
    118.68      0.81943    
    118.98      0.82056    
    119.28      0.82167    
    119.58      0.82278    
    119.88      0.82388    
    120.18      0.82497    
    120.48      0.82605    
    120.78      0.82713    
    121.08      0.82819    
    121.38      0.82925    
    121.68      0.83030    
    121.98      0.83133    
    122.28      0.83237    
    122.59      0.83339    
    122.89      0.83440    
    123.19      0.83541    
    123.49      0.83641    
    123.79      0.83740    
    124.09      0.83838    
    124.39      0.83936    
    124.69      0.84033    
    124.99      0.84129    
    125.29      0.84224    
    125.59      0.84319    
    125.89      0.84412    
    126.19      0.84506    
    126.49      0.84603    
    126.79      0.84700    
    127.09      0.84796    
    127.39      0.84892    
    127.70      0.84986    
    128.00      0.85080    
    128.30      0.85173    
    128.60      0.85266    
    128.90      0.85358    
    129.20      0.85449    
    129.50      0.85539    
    129.80      0.85629    
    130.10      0.85718    
    130.40      0.85806    
    130.70      0.85893    
    131.00      0.85980    
    131.30      0.86066    
    131.60      0.86152    
    131.90      0.86237    
    132.20      0.86321    
    132.51      0.86404    
    132.81      0.86487    
    133.11      0.86569    
    133.41      0.86651    
    133.71      0.86732    
    134.01      0.86812    
    134.31      0.86892    
    134.61      0.86971    
    134.91      0.87049    
    135.21      0.87127    
    135.51      0.87204    
    135.81      0.87281    
    136.11      0.87357    
    136.41      0.87432    
    136.71      0.87507    
    137.01      0.87581    
    137.31      0.87655    
    137.62      0.87728    
    137.92      0.87801    
    138.22      0.87873    
    138.52      0.87944    
    138.82      0.88015    
    139.12      0.88085    
    139.42      0.88155    
    139.72      0.88225    
    140.02      0.88293    
    140.32      0.88362    
    140.62      0.88429    
    140.92      0.88497    
    141.22      0.88563    
    141.52      0.88629    
    141.82      0.88695    
    142.12      0.88760    
    142.42      0.88825    
    142.73      0.88889    
    143.03      0.88953    
    143.33      0.89016    
    143.63      0.89081    
    143.93      0.89147    
    144.23      0.89213    
    144.53      0.89278    
    144.83      0.89342    
    145.13      0.89406    
    145.43      0.89469    
    145.73      0.89532    
    146.03      0.89595    
    146.33      0.89657    
    146.63      0.89718    
    146.93      0.89779    
    147.23      0.89840    
    147.54      0.89900    
    147.84      0.89960    
    148.14      0.90019    
    148.44      0.90078    
    148.74      0.90136    
    149.04      0.90194    
    149.34      0.90252    
    149.64      0.90309    
    149.94      0.90366    
    150.24      0.90422    
    150.54      0.90477    
    150.84      0.90533    
    151.14      0.90588    
    151.44      0.90642    
    151.74      0.90697    
    152.04      0.90750    
    152.34      0.90804    
    152.65      0.90857    
    152.95      0.90909    
    153.25      0.90961    
    153.55      0.91013    
    153.85      0.91064    
    154.15      0.91115    
    154.45      0.91166    
    154.75      0.91216    
    155.05      0.91266    
    155.35      0.91316    
    155.65      0.91365    
    155.95      0.91414    
    156.25      0.91462    
    156.55      0.91510    
    156.85      0.91558    
    157.15      0.91605    
    157.45      0.91652    
    157.76      0.91699    
    158.06      0.91745    
    158.36      0.91791    
    158.66      0.91837    
    158.96      0.91882    
    159.26      0.91928    
    159.56      0.91972    
    159.86      0.92017    
    160.16      0.92061    
    160.46      0.92105    
    160.76      0.92148    
    161.06      0.92191    
    161.36      0.92233    
    161.66      0.92275    
    161.96      0.92317    
    162.26      0.92359    
    162.57      0.92400    
    162.87      0.92441    
    163.17      0.92481    
    163.47      0.92518    
    163.77      0.92555    
    164.07      0.92591    
    164.37      0.92628    
    164.67      0.92664    
    164.97      0.92699    
    165.27      0.92735    
    165.57      0.92770    
    165.87      0.92805    
    166.17      0.92840    
    166.47      0.92875    
    166.77      0.92909    
    167.07      0.92943    
    167.37      0.92977    
    167.68      0.93011    
    167.98      0.93045    
    168.28      0.93078    
    168.58      0.93111    
    168.88      0.93144    
    169.18      0.93177    
    169.48      0.93209    
    169.78      0.93241    
    170.08      0.93273    
    170.38      0.93305    
    170.68      0.93337    
    170.98      0.93368    
    171.28      0.93399    
    171.58      0.93431    
    171.88      0.93461    
    172.18      0.93492    
    172.48      0.93523    
    172.79      0.93553    
    173.09      0.93583    
    173.39      0.93613    
    173.69      0.93642    
    173.99      0.93672    
    174.29      0.93701    
    174.59      0.93731    
    174.89      0.93760    
    175.19      0.93788    
    175.49      0.93817    
    175.79      0.93845    
    176.09      0.93874    
    176.39      0.93902    
    176.69      0.93930    
    176.99      0.93958    
    177.29      0.93985    
    177.60      0.94013    
    177.90      0.94040    
    178.20      0.94067    
    178.50      0.94094    
    178.80      0.94121    
    179.10      0.94147    
    179.40      0.94174    
    179.70      0.94200    
    180.00      0.94226    
