    94.629      0.38828E-01
    94.930      0.39363E-01
    95.230      0.39900E-01
    95.531      0.40441E-01
    95.832      0.40986E-01
    96.132      0.41525E-01
    96.433      0.42045E-01
    96.733      0.42567E-01
    97.034      0.43092E-01
    97.335      0.43620E-01
    97.635      0.44140E-01
    97.936      0.44568E-01
    98.236      0.44996E-01
    98.537      0.45426E-01
    98.838      0.45858E-01
    99.138      0.46291E-01
    99.439      0.46939E-01
    99.739      0.47631E-01
    100.04      0.48327E-01
    100.34      0.49029E-01
    100.64      0.49735E-01
    100.94      0.50446E-01
    101.24      0.51161E-01
    101.54      0.51881E-01
    101.84      0.52605E-01
    102.14      0.53334E-01
    102.44      0.54069E-01
    102.75      0.54833E-01
    103.05      0.55602E-01
    103.35      0.56375E-01
    103.65      0.57153E-01
    103.95      0.57936E-01
    104.25      0.58801E-01
    104.55      0.59730E-01
    104.85      0.60666E-01
    105.15      0.61609E-01
    105.45      0.62559E-01
    105.75      0.63515E-01
    106.05      0.64478E-01
    106.35      0.65447E-01
    106.65      0.66422E-01
    106.95      0.67404E-01
    107.25      0.68392E-01
    107.56      0.69386E-01
    107.86      0.70387E-01
    108.16      0.71393E-01
    108.46      0.72406E-01
    108.76      0.73425E-01
    109.06      0.74449E-01
    109.36      0.75480E-01
    109.66      0.76516E-01
    109.96      0.77559E-01
    110.26      0.78607E-01
    110.56      0.79660E-01
    110.86      0.80719E-01
    111.16      0.81784E-01
    111.46      0.82854E-01
    111.76      0.83930E-01
    112.06      0.85011E-01
    112.36      0.86097E-01
    112.67      0.87188E-01
    112.97      0.88285E-01
    113.27      0.89387E-01
    113.57      0.90493E-01
    113.87      0.91605E-01
    114.17      0.92722E-01
    114.47      0.93844E-01
    114.77      0.94977E-01
    115.07      0.96119E-01
    115.37      0.97266E-01
    115.67      0.98419E-01
    115.97      0.99575E-01
    116.27      0.10074    
    116.57      0.10192    
    116.87      0.10313    
    117.17      0.10434    
    117.47      0.10556    
    117.78      0.10678    
    118.08      0.10801    
    118.38      0.10924    
    118.68      0.11047    
    118.98      0.11171    
    119.28      0.11296    
    119.58      0.11421    
    119.88      0.11546    
    120.18      0.11672    
    120.48      0.11798    
    120.78      0.11924    
    121.08      0.12051    
    121.38      0.12179    
    121.68      0.12306    
    121.98      0.12434    
    122.28      0.12563    
    122.59      0.12692    
    122.89      0.12821    
    123.19      0.12950    
    123.49      0.13080    
    123.79      0.13211    
    124.09      0.13341    
    124.39      0.13472    
    124.69      0.13603    
    124.99      0.13735    
    125.29      0.13867    
    125.59      0.13999    
    125.89      0.14131    
    126.19      0.14264    
    126.49      0.14397    
    126.79      0.14530    
